artist_name,artist_id,image_url
DJ SpinKing,1qSJaftSab2kTTsj7fLxvM,https://i.scdn.co/image/ab6761610000e5eb6c28a4ee6bf41956bb62fc25
Wesley Safadão,1AL2GKpmRrKXkYIcASuRFa,https://i.scdn.co/image/ab6761610000e5eb0af28bb695bee12eb564990d
The 1975,3mIj9lX2MWuHmhNCA7LSCW,https://i.scdn.co/image/ab6761610000e5eb0c6e752cbb1e6d1416970f5a
George Benson,4N8BwYTEC6XqykGvXXlmfv,https://i.scdn.co/image/ab6761610000e5eb487b00fa17362b8eab3b16c8
Jack & Jack,1INuLZXjjVbcJRyWvD1iSq,https://i.scdn.co/image/ab6761610000e5ebcf82518674b5f48880f0a123
KIDS SEE GHOSTS,2hPgGN4uhvXAxiXQBIXOmE,https://i.scdn.co/image/ab6761610000e5eb22c693c66a5494d88194d543
Louis Prima,52lBOxCxbJg0ttXEW9CQpW,https://i.scdn.co/image/85e8343b215c98ad063417ac2f6b63919557721a
Summer Cem,3drqpTL4sQOckmAfF9i1wg,https://i.scdn.co/image/ab6761610000e5eb25490a5e0aca9dffb2ee836b
Yasiin Bey,6r2niOTnexy9xss5g8GWXH,https://i.scdn.co/image/ab67616d0000b273a919ae19a122c74e27c5bad0
MC Bruninho,3shPgAzHMyRwWOkXeoWKeB,https://i.scdn.co/image/ab6761610000e5eb98e6deb4a05164ad1b90226e
Louis The Child,7wg1qvie3KqDNQbAkTdbX0,https://i.scdn.co/image/ab6761610000e5ebeb2275f3d2e3536302fa084c
Wafia,0FL2d6iFFNAV3yBUbXjZ1U,https://i.scdn.co/image/ab6761610000e5ebed0f88fe9d7ea658a60c6c8e
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://i.scdn.co/image/ab6761610000e5ebc9690bc711d04b3d4fd4b87c
Mr Eazi,4TAoP0f9OuWZUesao43xUW,https://i.scdn.co/image/ab6761610000e5eb6bb92fd0515f7bb07ec67a98
Showtek,3gk0OYeLFWYupGFRHqLSR7,https://i.scdn.co/image/ab6761610000e5eb34995d6b17e2274331c5382d
Diddy,59wfkuBoNyhDMQGCljbUbA,https://i.scdn.co/image/ab6761610000e5eb5065f82653e9ad00fdcafa42
070 Shake,12Zk1DFhCbHY6v3xep2ZjI,https://i.scdn.co/image/ab6761610000e5eb6338990250f5d5a447650ba9
The WRLDFMS Tony Williams,6TTVdg5UOUHsyiYPHgxLaq,https://i.scdn.co/image/ab6761610000e5eb99fa6ed1467d2256f6d69f20
Ella Mai,7HkdQ0gt53LP4zmHsL0nap,https://i.scdn.co/image/ab6761610000e5eb4349cc98c1606d1be4fb375d
The Carters,4fpTMHe34LC5t3h5ztK8qu,https://i.scdn.co/image/ab6761610000e5ebeb9a74db18fea9f05d5f6d5a
Kin$oul,6HhsbprrJmKeaH8SgSlGge,https://i.scdn.co/image/ab6761610000e5eb4226b10bf69f35fcc1d10777
Killstation,0zPILh9oEH0fDagpkHTQQ8,https://i.scdn.co/image/ab6761610000e5eb98df1450959832d7a7123d23
Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,https://i.scdn.co/image/ab6761610000e5eb6fe251c4f2ab0cffe13c7cd0
King Khalil,08ao8gzTHBtNf5Laf9jjwR,https://i.scdn.co/image/ab6761610000e5eba6928b2678d88a6794707002
Blac Youngsta,41klVmDluQZmGGqoidNfbe,https://i.scdn.co/image/ab6761610000e5eb2031d926472e0341e0e5f0fb
PNL,3NH8t45zOTqzlZgBvZRjvB,https://i.scdn.co/image/ab6761610000e5eb51767bb5e3e3add66699344b
LUDMILLA,3CDoRporvSjdzTrm99a3gi,https://i.scdn.co/image/ab6761610000e5ebc171639017f673a5ecfb92f3
Mc Doguinha,6GX3y0u61X0EHZZogsQFbL,https://i.scdn.co/image/ab6761610000e5eb6b63bed7a3ed12b630fa09b8
MC Pupio,0n9VWli2NkR8OqJS4dXTqw,https://i.scdn.co/image/ab67616d0000b27375e5d73539f6d4411d0be05d
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,https://i.scdn.co/image/ab6761610000e5eb10164a7f6d166aabbb00c4dd
Yung Pinch,61qMnYXa1GxSBoV3IiYKjZ,https://i.scdn.co/image/ab6761610000e5eb8cdace816d79718f5046728a
Static Major,3pbi8H08p95NUZ7m6ybxUV,https://i.scdn.co/image/ab6761610000e5eb5ccc476e8b18673e01d87420
Jamie Principle,5obQFNrkFoWB51hm1JTHMw,https://i.scdn.co/image/ab6761610000e5eb9ac184fb2521f8cf1a63a8dd
Mala Rodríguez,3Ces1OJeGOVGcUB0wPaPXJ,https://i.scdn.co/image/ab6761610000e5eb9daf9c526ead6228439f2dee
OMI,5MouCg6ta7zAxsfMEbc1uh,https://i.scdn.co/image/ab6761610000e5ebb4318429cc3c4a3b72f5f87a
Dynoro,3v6Ji4uoWtKRkhuDUaxi9n,https://i.scdn.co/image/ab6761610000e5eb71c0e657e2c507f83aeb1627
Gigi D'Agostino,1OAjDaKgg00KCUYqDe68un,https://i.scdn.co/image/ab6761610000e5eb3547c85b33443eb3d8abd004
Bushido,3c96G4d2lUOxhomM2mby5S,https://i.scdn.co/image/ab6761610000e5eba46cc9fa5570f8cb8737aa53
Samra,6h1s4i4XKIYv4ErDelLDN0,https://i.scdn.co/image/ab6761610000e5ebbce9695dd9ae95e1a479185d
Baddiel Skinner & Lightning Seeds,3LtYMPncqtiugGwOuuLq3h,https://i.scdn.co/image/ab6761610000e5eb11e6ef7a8e7a6b79f6ca91e5
Meek Mill,20sxb77xiYeusSH8cVdatc,https://i.scdn.co/image/ab6761610000e5ebc14756c27212bdea80f6cfac
Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,https://i.scdn.co/image/ab6761610000e5ebaab238968309b88b14407cbd
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,https://i.scdn.co/image/ab6761610000e5ebbeba3686f2081e55ccea59e8
Street Rappers,1iPOay2JCcgNMPvBaPe9Ky,
benny blanco,5CiGnKThu5ctn9pBxv7DGa,https://i.scdn.co/image/ab6761610000e5eb9e339e423b680759b0006a63
R.K.M & Ken-Y,3jFjgKOGfVLWfXX8q5wrsg,https://i.scdn.co/image/ab6761610000e5eb810d42c1823613afcf0d2363
Alex Rose,2DspEsT7UXGKd2VaaedgG4,https://i.scdn.co/image/ab6761610000e5eb69c83765b128d11ae87700d2
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,https://i.scdn.co/image/ab6761610000e5ebb271c8a0507c4c1ea795d989
Supa Bwe,05kWC05qQmocVoC5Udgl6D,https://i.scdn.co/image/ab6761610000e5eb2147e860426d21bb1a1fb301
Forever Band,0yWuhITiYSrjzBrgT4NKsb,https://i.scdn.co/image/ab6761610000e5ebf6d359be81cf5dfc62d05099
Elley Duhé,67MNhiAICFY6Pwc2YxCO0K,https://i.scdn.co/image/ab6761610000e5eb44efd91d240d9853049612b4
El Profesor,2gTcdmBwgyh3EORKIXCzlw,https://i.scdn.co/image/ab6761610000e5eb68eeec349171d12a3b735af7
Murda Beatz,3CbYyyd8wH3RT6t0jwpdzC,https://i.scdn.co/image/ab6761610000e5eb526e2147488dbd2eca08ce62
Dean Lewis,3QSQFmccmX81fWCUSPTS7y,https://i.scdn.co/image/ab6761610000e5ebcd4f69d1758be97745a7e961
Zion,1pgDilWYDWLoOgGjf1iHNu,https://i.scdn.co/image/ab67616d0000b273f4371bfd653207b5def22d80
Ryan Tedder,4we5S2VLjgY9KzIzApL1KI,https://i.scdn.co/image/ab6761610000e5eb0e0f48d384c940354bcfc7d1
Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,https://i.scdn.co/image/ab6761610000e5eb2eac2bd8d035f71531b0c08d
Tomine Harket,6064pL9Hu3Wx2bwJMeOx6o,https://i.scdn.co/image/ab6761610000e5eb4199eee29d6e8f4faa3ca77d
Aitana,7eLcDZDYHXZCebtQmVFL25,https://i.scdn.co/image/ab6761610000e5ebf70cb5cef7d3848570900de5
The Boy Next Door,4QfOh8rJ0OddhhXHD5QyWs,https://i.scdn.co/image/ab6761610000e5eb0eba0a2a4ab8d425b7d5df5c
DJ Durel,1MHslxKWxauC559dXYEX1C,https://i.scdn.co/image/ab6761610000e5ebb797ab94f8dd30f5a98fc00b
Don Khuma,0IsDyC7yhWO36zl3qlFzGH,
Trío Los Josefinos,67mFhErdTWmJ9slGMC6vOf,
Tropijazz,3J8pdA8hGN7lMw8ENo5fRv,
TINI,7vXDAI8JwjW531ouMGbfcp,https://i.scdn.co/image/ab6761610000e5eb4a8ba36738058bdccead8cb1
Juju,4sg4no0TXdsrM1s4SVUwNF,https://i.scdn.co/image/ab6761610000e5eb0c95d1ac78f07957bead4040
Bonn,7Io0XduXk7aOHFHA7sLru2,https://i.scdn.co/image/ab6761610000e5eb9e131b7f4869860ed37d41be
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,https://i.scdn.co/image/ab6761610000e5ebb713079a55dcf937d241dd2b
Robyn,6UE7nl9mha6s8z0wFQFIZ2,https://i.scdn.co/image/ab6761610000e5ebbc142401994ad4c5ddbf7829
Mac Miller,4LLpKhyESsyAXpc4laK94U,https://i.scdn.co/image/ab6761610000e5ebed3b89aa602145fde71a163a
Jay 305,2l2o6ibYa7h1w4HwaS1uZV,https://i.scdn.co/image/ab6761610000e5eb7729801ab464aa4ed67737ac
Reese LAFLARE,07V3atNq2TyPNDYmzp6Dyy,https://i.scdn.co/image/ab6761610000e5ebfa38370f79ed3db9b4ab0f82
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,https://i.scdn.co/image/ab6761610000e5eb1709525276c11ad492f56354
Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,https://i.scdn.co/image/ab6761610000e5eb90db664ba1bf6574239f859d
Missy Elliott,2wIVse2owClT7go1WT98tk,https://i.scdn.co/image/ab6761610000e5ebf6691f40d906f097e9fbaa4c
Young Stoner Life,1xr2G8Hlx4QWmT9HaUbmoO,https://i.scdn.co/image/ab6761610000e5eb426433c9b6997417d193516c
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,https://i.scdn.co/image/ab6761610000e5ebb978b95b8e03351df8e103af
Lele Pons,6i3DxIlAqnDkwELLw4aVrx,https://i.scdn.co/image/ab6761610000e5ebfc9b670f12ac4e47758569fe
a-ha,2jzc5TC5TVFLXQlBNiIUzE,https://i.scdn.co/image/ab6761610000e5eb0168ba8148c07c2cdeb7d067
Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
Bas,70gP6Ry4Uo0Yx6uzPIdaiJ,https://i.scdn.co/image/ab6761610000e5eb765400c3d2b3a23e55008735
Arthur Hanlon,2tYwhzzfvvDr29BbBFcHhB,https://i.scdn.co/image/ab6761610000e5eb603d3fdb665afe063c59f8b5
Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,https://i.scdn.co/image/ab6761610000e5ebef4095d07eb0637ae48fd0d3
Why Don't We,2jnIB6XdLvnJUeNTy5A0J2,https://i.scdn.co/image/ab6761610000e5eb9160fac7a1ecb8ee89a633ac
Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,https://i.scdn.co/image/ab6761610000e5eb5499a7cda22fba70a237903d
"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,https://i.scdn.co/image/ab6761610000e5eb1111efbdf1cd6abd9f6fc5f0
Paul Rosenberg,6bwVWdQfr6ttzrGLboVkjg,
Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,https://i.scdn.co/image/ab6761610000e5eb80cf6091910a50ec6f238709
Social House,5UjifI1TYefXWn9GdqDOHl,https://i.scdn.co/image/ab6761610000e5eb758207d3e4a2ac5341366592
Silk City,2X97ZAqRKRMYFIDqtvGgGc,https://i.scdn.co/image/ab6761610000e5eb5f5c0fc9c7c99744b9254dc2
Frenna,6m1LYS5NQonxjOcQFPQOb5,https://i.scdn.co/image/ab6761610000e5eba13aebf104e2ce75f937ef53
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,https://i.scdn.co/image/ab6761610000e5eb8be85e344141cf541cfab04c
Guè,7F2utINZ6tSokSiZTQBE27,https://i.scdn.co/image/ab6761610000e5eb79b1a7f5cdc2525160bfe8c9
Joji,3MZsBdqDrRTJihTHQrO6Dq,https://i.scdn.co/image/ab6761610000e5eb4111c95b5f430c3265c7304b
Justin Mylo,7MFJyevu6jq0shwDuVLymu,https://i.scdn.co/image/ab6761610000e5ebe661275f1042350e3678b3d9
Dewain Whitmore,1E1W3to8HhGSkkIEUMwEjd,https://i.scdn.co/image/ab67616d0000b2738c9c99b2951f213bdda6f6bd
Loredana,2Im8m4STDBosjfmb5hmP80,https://i.scdn.co/image/ab6761610000e5eb8026865b1d33393b00ed86d5
Mozzik,1pkDzgHvVqC17qYGKfLPpb,https://i.scdn.co/image/ab6761610000e5ebc5cbee665a95a98b63eba946
Marília Mendonça,1yR65psqiazQpeM79CcGh8,https://i.scdn.co/image/ab6761610000e5ebffaebdbc972967729f688e25
GASHI,0JOxt5QOwq0czoJxvSc5hS,https://i.scdn.co/image/ab6761610000e5ebfe6ca3db5a6d9622156fb709
Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,https://i.scdn.co/image/ab6761610000e5ebb66b3897322ef6750b37afb4
Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,https://i.scdn.co/image/ab6761610000e5eb22f0413399a2275174f909b4
CAPO,5y9wg9qkGBl0n9v9RzaPKu,https://i.scdn.co/image/ab6761610000e5eb1bea2952e724dda2b251417e
SCH,2kXKa3aAFngGz2P4GjG5w2,https://i.scdn.co/image/ab6761610000e5ebcbdc659419a9f684e547164e
BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,https://i.scdn.co/image/ab6761610000e5eb5c3349ddba6b8e064c1bab16
Veysel,4VuARVJiWGsH2msKTdsKdQ,https://i.scdn.co/image/ab6761610000e5eb49624ee0702fd56ec2696218
Ava Max,4npEfmQ6YuiwW1GpUmaq3F,https://i.scdn.co/image/ab6761610000e5ebde0f96585c65bb764ee81b67
Sosamann,3Bj81IbILbuj2uEwWXMdXI,https://i.scdn.co/image/ab6761610000e5ebc67143badbb22f610d6ffbcd
Reginae Carter,66jpZDjMcxF3SfDfwK7GXe,
Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,https://i.scdn.co/image/ab6761610000e5eb9400a1dccee9f0df97847c0f
Ashanti,5rkVyNGXEgeUqKkB5ccK83,https://i.scdn.co/image/ab6761610000e5eb1ebb81323a96e465ad20b932
Mack Maine,18AOdS1Qw4XXnQSiPJQr1B,https://i.scdn.co/image/ab67616d0000b2733dac00d7edd6bd766ed825c5
Nivea,15Dh5PvHQj909E0RgAe0aN,https://i.scdn.co/image/ab6761610000e5eb6cc553edb6dadc7cf6ace2d2
Ghostface Killah,6FD0unjzGQhX3b6eMccMJe,https://i.scdn.co/image/ee2180486a42e11b6a0dfafdba9e2dbb9297a9b3
Raekwon,2yQf6b8hxahZaT5dHlWaB1,https://i.scdn.co/image/03463cee551c78964f76b0067307fba60982129e
RZA,4iCwCMnqsNZ6atvRiADgtn,https://i.scdn.co/image/ab6761610000e5ebf01db23743dc11902c9d3a6c
Method Man,4VmEWwd8y9MCLwexFMdpwt,https://i.scdn.co/image/85fc66422f44f641ba86e39107c290fb9e9ea7b2
Inspectah Deck,4OBbOrkD4geIjOLrICN3wO,https://i.scdn.co/image/ab6761610000e5ebab727b90f310a86dade4ce60
Cappadonna,0dS5xeDefwoUNasLUHnCjR,https://i.scdn.co/image/0e953f5e7bf637412bb396beb27674a7cf996d62
Jackpot Scotty Wotty,09XH5qagU5qcWhYXcQYsjX,
U-God,0G070wUUUBptmqGEKAAUVx,https://i.scdn.co/image/ab6761610000e5eb44e97d44621eae2733a0e7cb
Masta Killa,0ME1RawvWt3qOJnYnxVqeh,https://i.scdn.co/image/38d6a9c7efe44ad0bb500a844783db9e39ffabca
GZA,6ns6XAOsw4B0nDUIovAOUO,https://i.scdn.co/image/99b354cef6f088bc6d5400fffee5095b2a038cfe
Wale,67nwj3Y5sZQLl72VNUHEYE,https://i.scdn.co/image/ab6761610000e5eb204ce9bb25bd19a056cac78a
John Lindahl,2ei3ToTz5SL3pVp17X0Vkd,https://i.scdn.co/image/ab6761610000e5eb033048049acc8dfbd359e7f0
The RattPack,3Ll0OyHvpoQmGP9TMQAhKV,https://i.scdn.co/image/ab6761610000e5ebdf758586de79cd9fa3563f71
Sophia Somajo,5T8zbK3dic52T9bFu0aY8z,https://i.scdn.co/image/ab6761610000e5eb4bfc702c29ff77371094dae0
Jake Gosling,20twLKFb2Nhd8duUH0k2DJ,https://i.scdn.co/image/ab6761610000e5eb1da565cd09094082d1e6b2a5
anders,6G1yTgvoYsuVb2Ja8cVVJ2,https://i.scdn.co/image/ab6761610000e5ebd92f2fa7051588fce02e245f
Lauren Daigle,40LHVA5BTQp9RxHOQ9JPYj,https://i.scdn.co/image/ab6761610000e5ebda1f3f893988db4455af8c1c
Bobby Shmurda,34Y0ldeyUv7jBvukWOGASO,https://i.scdn.co/image/ab6761610000e5ebee12e6771607433caee705a3
Lil Durk,3hcs9uc56yIGFCSy9leWe7,https://i.scdn.co/image/ab6761610000e5eb09791422702c3fa9780468d4
Lennon Stella,1cZQSpDsxgKIX2yW5OR9Ot,https://i.scdn.co/image/ab6761610000e5ebd28e3bcc85f25f2814aa3830
Hanybal,2HdP7fpDiLWAvElYGg75gd,https://i.scdn.co/image/ab6761610000e5eba65e3c0d5cd79ad7d94c3c79
KEVIN ROLDAN,1RBzGO6Nm3uyhUSxP7EDWO,https://i.scdn.co/image/ab6761610000e5eb992c12d0328a03222ef5cc21
Saweetie,6cK3NBO6uP7hh0oyuVELFl,https://i.scdn.co/image/ab6761610000e5eb7c350e80bfc4993f977934d1
Madonna,6tbjWDEIzxoDsBA1FuhfPW,https://i.scdn.co/image/ab6761610000e5eb6ccc1215f5b205aa6b34b48b
AK AUSSERKONTROLLE,07SFzTMeYf5P8Rd32a9Zzw,https://i.scdn.co/image/ab6761610000e5ebebd2638272605ec5a63e9c66
teddy<3,62FaS5AarFCrus8LxSVKKW,https://i.scdn.co/image/ab6761610000e5eb943c5688823b0d313bfb2ef8
Empress Of,5QuBVnBPEzwYvFrgBbwpmU,https://i.scdn.co/image/ab6761610000e5ebbc13e969e791f247cb1d5d7b
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,https://i.scdn.co/image/ab6761610000e5eba92577640045c4dd4d455a91
Luciano,3CJKkU0XuElRT1z8rEtIYg,https://i.scdn.co/image/ab6761610000e5ebf55733229a6dd1c8c7b46d08
Eno,3GBBxBdoolb0B5YizZq9bF,https://i.scdn.co/image/ab6761610000e5eb48676aa41c46906e1dda8092
Yung Bans,6WkUZyqghQei2G809wMKuZ,https://i.scdn.co/image/ab6761610000e5eb25db17f5bbd64d3bf6e44fbc
KITSCHKRIEG,5tHiL8SKSaZGMBUPIiSmX4,https://i.scdn.co/image/ab6761610000e5ebeb0415bad0571f297d12e797
Trettmann,6QzzeKV0VcnT2vJMYDPuL4,https://i.scdn.co/image/ab6761610000e5ebc950c8a3192a7da001324b71
GRiNGO,5Sjj30aHCmKcM9SdVX7PBK,https://i.scdn.co/image/ab6761610000e5ebaf5ae92ad45ff44a0f718253
RM,2auC28zjQyVTsiZKNgPRGs,https://i.scdn.co/image/ab6761610000e5eb847fe9bbfef3acf7981acd2a
Aazar,7oNtf1MwhHcyXRsYXE1WsG,https://i.scdn.co/image/ab6761610000e5eb4861729b66d4b834aa1e1d35
Felipe Araújo,47uyFQHOD02S0lj9ptRpoB,https://i.scdn.co/image/ab6761610000e5eb6c82e6aed2940a24128327af
Ferrugem,5ZfBThYiIIhL7jHMG8gDB2,https://i.scdn.co/image/ab6761610000e5eb55d58f5487c69d5fb149dd67
Clams Casino,5vSQUyT33qxr1xAX2Tkf3A,https://i.scdn.co/image/ab6761610000e5ebeb01ceedf9eb7f7cf92b634a
Arevi,7B8bUnxkbByXXeCQIIUvIT,
Marilyn Manson,2VYQTNDsvvKN9wmU5W7xpj,https://i.scdn.co/image/ab6761610000e5eb9420fc7bac8669f61a9f45c3
DJ Jazzy Jeff & The Fresh Prince,1mG23iQeR29Ojhq89D5gbh,https://i.scdn.co/image/3194246bd54b76c376e2be5a21a61dd7b93aeeb9
David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,https://i.scdn.co/image/ab6761610000e5ebb78f77c5583ae99472dd4a49
MARINA,6CwfuxIqcltXDGjfZsMd9A,https://i.scdn.co/image/ab6761610000e5ebc28e02e9bb9bf19358669fef
Mike Yung,4UffC3o3JiLSg7pa5DpQbp,https://i.scdn.co/image/ab6761610000e5eb7a2fad1fe22fe5766e00d91c
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,https://i.scdn.co/image/ab6761610000e5eb8272bf414106646e0e4a89f3
XATAR,6XFQvBHGEr3mRfOHcqPXv8,https://i.scdn.co/image/ab6761610000e5ebc648dd11f5c5a46bc8d044fd
SAMY,3m785bWzNnoLuIJP88DUN1,https://i.scdn.co/image/ab6761610000e5eb302b735d2837212f89d3e129
K/DA,4gOc8TsQed9eqnqJct2c5v,https://i.scdn.co/image/ab6761610000e5ebdc1dc943555dfa1ee2a107e5
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,https://i.scdn.co/image/ab6761610000e5eb7fd16327c86d500f83be1d6a
Jaira Burns,0tRFWXqKBBQcu5oFVOgVzX,https://i.scdn.co/image/ab6761610000e5eb7f4e9ba25af27d91de878bca
League of Legends,47mIJdHORyRerp4os813jD,https://i.scdn.co/image/ab6761610000e5ebe80d1ffb81aa6503ad41c574
Fabri Fibra,7u710e44HW3K7A5eTnRqHC,https://i.scdn.co/image/ab6761610000e5ebac0c1fec4ceafbe96eead4cc
Kodie Shane,1CUeN4GnHAGUk9nAXPorF4,https://i.scdn.co/image/ab6761610000e5ebbf9075f73a45f86935693727
NSTASIA,2BBgFkNBBMln3m2G2Bm2bt,https://i.scdn.co/image/ab6761610000e5eba07bd97a2baf98216dc471c3
Emani 22,7JngWflkjFnNJSz07XLV2w,https://i.scdn.co/image/ab6761610000e5ebd694e9d589129dcd5b29e9a9
Nitro,6jQZzWW3JlEtcRDSzFVKSP,https://i.scdn.co/image/ab6761610000e5eb0bfa1522cd64d4fdeafddb3f
Coez,5dXlc7MnpaTeUIsHLVe3n4,https://i.scdn.co/image/ab6761610000e5eb8044505721270eb00050b188
Baby Goth,0ECSmon1BUiFnB33X24eLI,https://i.scdn.co/image/ab6761610000e5eba96e9a4eb45883d5f131109c
Nel-Denarro,5zLbjnuArhVlVklkT5GoQD,https://i.scdn.co/image/ab6761610000e5ebf5a5b13aeb6716485e1c756f
Barloe Team,4okiIReqptfBJ5UULmWycZ,https://i.scdn.co/image/ab6761610000e5eb6094015eeec49bf3ae041486
Camilo,28gNT5KBp7IjEOQoevXf9N,https://i.scdn.co/image/ab6761610000e5eb4d8a681290f905bc52a05c5c
Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,https://i.scdn.co/image/ab6761610000e5eb4d3bdb12e5ac3ef6dbbefdfa
JENNIE,250b0Wlc5Vk0CoUsaCY84M,https://i.scdn.co/image/ab6761610000e5eba8e3627e392a1d8f539cb575
Orelsan,4FpJcNgOvIpSBeJgRg3OfN,https://i.scdn.co/image/ab6761610000e5eb32086a424e6f1e499e347cde
Sharaya J,6Z4puj0KYgtcxJrVXKmvBX,https://i.scdn.co/image/ab6761610000e5eb431ddf70cfbf1ccec0ca8e86
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,https://i.scdn.co/image/ab6761610000e5eba1b8879b06ed8204f15d9bc0
Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,https://i.scdn.co/image/ab6761610000e5ebb5496c4b788e181679069ee8
MC L da Vinte,0lHB0Qc4pmD5RkTLlHeESo,https://i.scdn.co/image/ab6761610000e5ebc8e9b8e9d6b016c4ea287b1c
MC Gury,6fOyYqdh6p0ZWLs9zUDoyt,https://i.scdn.co/image/ab6761610000e5eb51e1dfb79c209376fe5cb858
MERO,5wyWp867LWGjFmYZXVSFnZ,https://i.scdn.co/image/ab6761610000e5eb24466dbb3fca8bf7594b11cd
TrifeDrew,3cWGilyM7pw2Q1bGbTXuBr,https://i.scdn.co/image/ab6761610000e5ebe6eb2b3c8d94f1e448571237
Fabolous,0YWxKQj2Go9CGHCp77UOyy,https://i.scdn.co/image/ab6761610000e5ebece5603bef9fa046ef9a178c
Jesse®,4as3khXWaPjfkFdCA0JWMo,https://i.scdn.co/image/ab6761610000e5ebf8cd19370cdfac5a39c13158
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,https://i.scdn.co/image/ab6761610000e5eb9c30c6b69a55d48decd71600
Liz Gillies,7pLntWGInZPQxc4kXxzzjB,https://i.scdn.co/image/ab6761610000e5eb65474aceb51389aa17d41113
Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,https://i.scdn.co/image/ab6761610000e5ebcb090604178620e9a1681bfb
Stan Kenton,2cFCoDyEaPrw8QVnrDlPKU,https://i.scdn.co/image/ab67616d0000b273149f57fdef30786ba1586fdc
Brendon Urie,6eYFryfcEu3QSq59D62wZQ,https://i.scdn.co/image/ab6761610000e5eb5f32a5ef76b9480c601f256f
Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,https://i.scdn.co/image/ab6761610000e5ebe5bc630548fb3517cf90edb8
H.E.R.,3Y7RZ31TRPVadSFVy1o8os,https://i.scdn.co/image/ab6761610000e5eb417db49cde3ed1c5a65e3514
Winona Oak,3XC57xz74X3xUi1hv4mge1,https://i.scdn.co/image/ab6761610000e5ebfe4a25625d06c2df321469b6
Bantu,6tt0iYnpHERj05WATWRiom,https://i.scdn.co/image/ab6761610000e5ebf9483d894c956c3375297d18
Sorana,1PnnRNGfichOAfPOn5mVyx,https://i.scdn.co/image/ab6761610000e5eb6746d3873671fe6159029bf4
Haze,77iZVjeYoYSl5P0K9mIiUE,https://i.scdn.co/image/ab6761610000e5eb1e995c033acc8dd01a359850
Peter Manos,4K9aclpXgCPNFGEqRlFPal,https://i.scdn.co/image/ab6761610000e5ebfc9ffbdf6ec1c9cb2fc3d0f7
Azet,39KEQQAG9JhIt71g9NEVhh,https://i.scdn.co/image/ab6761610000e5eb894850bb103dc08830d172ce
Zuna,2otUckChxWf2cp6UP2cD6e,https://i.scdn.co/image/ab6761610000e5ebe515d0c1306e4acf45ff30a0
Sean Ono Lennon,5JUYSPkis2Mk6HUbmMqk1m,https://i.scdn.co/image/ab6772690000c46c1dc4735e9c5e2aadabe36d9b
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,https://i.scdn.co/image/ab6761610000e5eb7b3634864a78ab6bd1d77c36
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,https://i.scdn.co/image/3c1d23141059785c8a863137d176319329dc17ef
Train,3FUY2gzHeIiaesXtOAdB7A,https://i.scdn.co/image/ab6761610000e5ebeb96a88993a929eaadbe4864
Nina Nesbitt,7AzjETXRUKNRSJHMW9GIqd,https://i.scdn.co/image/ab6761610000e5eba1632fb9bf6bcc4e31b4c52a
Jessie J,2gsggkzM5R49q6jpPvazou,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6
Céline Dion,4S9EykWXhStSc15wEx8QFK,https://i.scdn.co/image/ab6761610000e5ebc3b380448158e7b6e5863cde
Donny Hathaway,0HU0U9kdXEHZVxUNbuQe8S,https://i.scdn.co/image/2c9a122b0f6a1c6f083b1725f309d3a25636f4ae
